"id","date","interaction","type"
"64121",2019-08-27,"Foster","move"
"64121",2019-12-10,"Transfer","move"
"64122",2019-08-16,"Foster","move"
"64122",2019-08-31,"Adoption","move"
"64123",2019-08-16,"Foster","move"
"64123",2019-08-31,"Adoption","move"
"64124",2019-08-16,"Foster","move"
"64124",2019-09-03,"Adoption","move"
"64125",2019-08-16,"Foster","move"
"64125",2019-09-01,"Adoption","move"
"64125",2019-12-13,"Adoption","move"
"64128",2019-07-30,"Adoption","move"
"64129",2019-07-28,"Adoption","move"
"64130",2019-08-11,"Foster","move"
"64130",2019-09-04,"Adoption","move"
"64131",2019-08-17,"Adoption","move"
"64131",2019-10-09,"Foster","move"
"64131",2019-11-23,"Adoption","move"
"64132",2019-08-10,"Foster","move"
"64132",2019-10-01,"Foster","move"
"64132",2019-12-05,"Adoption","move"
"64133",2019-07-31,"Transfer","move"
"64134",2019-07-29,"Reclaimed","move"
"64135",2019-08-02,"Adoption","move"
"64136",2019-07-30,"Reclaimed","move"
"64138",2019-08-02,"Adoption","move"
"64142",2019-09-27,"Adoption","move"
"64143",2019-08-17,"Adoption","move"
"64144",2019-08-13,"Adoption","move"
"64145",2019-09-15,"Foster","move"
"64145",2019-11-27,"Foster","move"
"64145",2019-12-15,"Adoption","move"
"64146",2019-08-09,"Adoption","move"
"64150",2019-07-28,"Reclaimed","move"
"64151",2019-08-10,"Foster","move"
"64151",2019-09-05,"Adoption","move"
"64153",2019-08-12,"Foster","move"
"64153",2019-10-21,"Adoption","move"
"64154",2019-08-07,"Reclaimed","move"
"64155",2019-07-29,"Reclaimed","move"
"64157",2019-07-30,"Foster","move"
"64157",2019-10-05,"Foster","move"
"64157",2019-11-13,"Adoption","move"
"64158",2019-08-16,"Adoption","move"
"64159",2019-08-17,"Adoption","move"
"64161",2019-08-17,"Foster","move"
"64161",2019-09-24,"Adoption","move"
"64163",2019-08-17,"Adoption","move"
"64164",2019-08-17,"Adoption","move"
"64165",2019-08-14,"Adoption","move"
"64165",2019-08-30,"Adoption","move"
"64165",2019-11-04,"Reclaimed","move"
"64166",2019-07-29,"Reclaimed","move"
"64167",2019-08-17,"Adoption","move"
"64168",2019-08-10,"Adoption","move"
"64168",2019-08-17,"Adoption","move"
"64169",2019-07-31,"Foster","move"
"64169",2019-10-24,"Adoption","move"
"64170",2019-07-31,"Foster","move"
"64170",2019-11-17,"Foster","move"
"64170",2019-12-06,"Adoption","move"
"64171",2019-07-31,"Foster","move"
"64172",2019-08-09,"Foster","move"
"64172",2019-08-21,"Foster","move"
"64172",2019-12-03,"Adoption","move"
"64174",2019-08-11,"Adoption","move"
"64176",2019-07-30,"Reclaimed","move"
"64177",2019-09-12,"Adoption","move"
"64178",2019-09-22,"Adoption","move"
"64179",2019-09-15,"Adoption","move"
"64180",2019-08-14,"Adoption","move"
"64181",2019-08-03,"Adoption","move"
"64182",2019-08-28,"Adoption","move"
"64183",2019-08-14,"Adoption","move"
"64185",2019-08-02,"Adoption","move"
"64186",2019-08-14,"Adoption","move"
"64187",2019-08-01,"Foster","move"
"64187",2019-10-04,"Adoption","move"
"64188",2019-09-02,"Transfer","move"
"64190",2019-09-02,"Transfer","move"
"64191",2019-08-10,"Foster","move"
"64191",2019-09-04,"Adoption","move"
"64192",2019-08-08,"Reclaimed","move"
"64193",2019-08-01,"Foster","move"
"64193",2019-10-02,"Adoption","move"
"64194",2019-08-01,"Foster","move"
"64194",2019-10-01,"Adoption","move"
"64196",2019-08-30,"Adoption","move"
"64197",2019-08-16,"Adoption","move"
"64198",2019-08-09,"Foster","move"
"64198",2019-08-17,"Adoption","move"
"64199",2019-08-09,"Foster","move"
"64199",2019-08-17,"Adoption","move"
"64200",2019-08-17,"Adoption","move"
"64202",2019-08-13,"Foster","move"
"64202",2019-09-21,"Adoption","move"
"64203",2019-09-07,"Foster","move"
"64203",2019-10-29,"Adoption","move"
"64205",2019-09-10,"Adoption","move"
"64205",2019-10-06,"Foster","move"
"64205",2019-12-02,"Adoption","move"
"64206",2019-08-02,"Foster","move"
"64206",2019-10-29,"Adoption","move"
"64207",2019-08-02,"Foster","move"
"64207",2019-09-30,"Foster","move"
"64207",2019-10-23,"Adoption","move"
"64208",2019-08-02,"Foster","move"
"64208",2019-09-30,"Foster","move"
"64208",2019-10-24,"Adoption","move"
"64208",2020-01-03,"Adoption","move"
"64209",2019-08-02,"Foster","move"
"64209",2019-09-30,"Foster","move"
"64209",2019-10-23,"Adoption","move"
"64210",2019-08-02,"Foster","move"
"64210",2019-09-30,"Foster","move"
"64210",2019-10-27,"Adoption","move"
"64211",2019-08-02,"Foster","move"
"64211",2019-09-30,"Foster","move"
"64211",2019-10-23,"Adoption","move"
"64212",2019-08-02,"Foster","move"
"64212",2019-09-30,"Foster","move"
"64212",2019-10-25,"Adoption","move"
"64213",2019-09-03,"Adoption","move"
"64215",2019-08-09,"Adoption","move"
"64217",2019-08-06,"Adoption","move"
"64218",2019-08-06,"Adoption","move"
"64219",2019-08-06,"Adoption","move"
"64220",2019-08-06,"Adoption","move"
"64221",2019-08-06,"Adoption","move"
"64222",2019-08-10,"Foster","move"
"64222",2019-09-06,"Adoption","move"
"64223",2019-08-06,"Adoption","move"
"64224",2019-08-11,"Foster","move"
"64224",2019-09-06,"Adoption","move"
"64225",2019-08-17,"Adoption","move"
"64227",2019-08-17,"Adoption","move"
"64227",2019-10-19,"Adoption","move"
"64228",2019-08-16,"Adoption","move"
"64229",2019-08-10,"Foster","move"
"64229",2019-08-30,"Foster","move"
"64229",2019-09-19,"Adoption","move"
"64230",2019-08-10,"Foster","move"
"64230",2019-08-30,"Foster","move"
"64230",2019-09-11,"Adoption","move"
"64231",2019-08-10,"Foster","move"
"64231",2019-08-30,"Foster","move"
"64231",2019-09-13,"Adoption","move"
"64232",2019-08-10,"Foster","move"
"64232",2019-08-30,"Foster","move"
"64232",2019-09-13,"Adoption","move"
"64233",2019-08-10,"Foster","move"
"64233",2019-08-30,"Foster","move"
"64233",2019-09-13,"Adoption","move"
"64234",2019-08-16,"Adoption","move"
"64244",2019-08-03,"Reclaimed","move"
"64245",2019-08-03,"Reclaimed","move"
"64246",2019-08-10,"Foster","move"
"64246",2019-11-03,"Adoption","move"
"64247",2019-08-10,"Foster","move"
"64248",2019-08-09,"Adoption","move"
"64249",2019-08-14,"Adoption","move"
"64250",2019-08-09,"Adoption","move"
"64251",2019-08-09,"Adoption","move"
"64252",2019-08-14,"Adoption","move"
"64252",2019-08-19,"Reclaimed","move"
"64253",2019-08-09,"Adoption","move"
"64254",2019-08-09,"Foster","move"
"64254",2019-08-27,"Adoption","move"
"64255",2019-08-09,"Adoption","move"
"64256",2019-08-17,"Adoption","move"
"64259",2019-08-03,"Foster","move"
"64259",2019-10-03,"Foster","move"
"64259",2019-10-22,"Adoption","move"
"64260",2019-08-03,"Foster","move"
"64260",2019-10-03,"Foster","move"
"64260",2019-10-22,"Adoption","move"
"64261",2019-08-03,"Foster","move"
"64261",2019-10-03,"Foster","move"
"64261",2019-10-22,"Adoption","move"
"64262",2019-08-09,"Adoption","move"
"64263",2019-08-08,"Adoption","move"
"64264",2019-08-08,"Adoption","move"
"64265",2019-08-08,"Adoption","move"
"64265",2019-09-07,"Adoption","move"
"64266",2019-08-10,"Foster","move"
"64266",2019-08-17,"Adoption","move"
"64268",2019-08-30,"Adoption","move"
"64269",2019-08-30,"Adoption","move"
"64270",2019-08-16,"Adoption","move"
"64271",2019-08-08,"Adoption","move"
"64272",2019-08-06,"Adoption","move"
"64273",2019-08-12,"Foster","move"
"64273",2019-08-25,"Foster","move"
"64273",2019-09-04,"Adoption","move"
"64274",2019-08-10,"Foster","move"
"64274",2019-08-17,"Adoption","move"
"64275",2019-08-04,"Foster","move"
"64275",2019-11-04,"Foster","move"
"64275",2019-11-27,"Adoption","move"
"64276",2019-08-04,"Reclaimed","move"
"64277",2019-08-04,"Foster","move"
"64277",2019-11-17,"Foster","move"
"64277",2019-12-06,"Adoption","move"
"64278",2019-08-04,"Foster","move"
"64279",2019-08-05,"Reclaimed","move"
"64280",2019-08-08,"Foster","move"
"64280",2019-08-30,"Adoption","move"
"64280",2019-11-09,"Adoption","move"
"64281",2019-08-10,"Foster","move"
"64281",2019-08-17,"Adoption","move"
"64283",2019-08-10,"Foster","move"
"64283",2019-08-17,"Foster","move"
"64283",2019-08-31,"Adoption","move"
"64284",2019-08-10,"Foster","move"
"64284",2019-08-17,"Foster","move"
"64284",2019-08-31,"Adoption","move"
"64285",2019-08-19,"Reclaimed","move"
"64287",2019-08-17,"Adoption","move"
"64287",2019-09-07,"Adoption","move"
"64288",2019-08-06,"Reclaimed","move"
"64289",2019-09-10,"Foster","move"
"64289",2019-11-13,"Adoption","move"
"64290",2019-08-14,"Reclaimed","move"
"64291",2019-08-23,"Adoption","move"
"64291",2020-02-21,"Adoption","move"
"64292",2019-08-09,"Foster","move"
"64292",2019-08-17,"Adoption","move"
"64293",2019-08-09,"Foster","move"
"64293",2019-08-17,"Adoption","move"
"64294",2019-08-09,"Foster","move"
"64294",2019-08-17,"Adoption","move"
"64295",2019-08-17,"Adoption","move"
"64296",2019-08-17,"Adoption","move"
"64298",2019-08-10,"Foster","move"
"64298",2019-08-17,"Adoption","move"
"64299",2019-08-14,"Adoption","move"
"64300",2019-08-14,"Adoption","move"
"64301",2019-08-09,"Reclaimed","move"
"64302",2019-08-07,"Reclaimed","move"
"64304",2019-08-17,"Adoption","move"
"64305",2019-08-17,"Adoption","move"
"64305",2019-09-09,"Adoption","move"
"64305",2019-09-11,"Adoption","move"
"64305",2019-10-19,"Adoption","move"
"64307",2019-08-09,"Adoption","move"
"64308",2019-08-13,"Foster","move"
"64308",2019-08-17,"Adoption","move"
"64309",2019-08-17,"Adoption","move"
"64310",2019-08-17,"Adoption","move"
"64311",2019-08-08,"Transfer","move"
"64313",2019-08-09,"Reclaimed","move"
"64314",2019-08-27,"Transfer","move"
"64316",2019-08-17,"Transfer","move"
"64317",2019-08-12,"Released To Wild","move"
"64318",2019-08-17,"Adoption","move"
"64319",2019-08-17,"Adoption","move"
"64320",2019-08-10,"Foster","move"
"64320",2019-09-13,"Adoption","move"
"64321",2019-08-10,"Foster","move"
"64321",2019-09-13,"Adoption","move"
"64322",2019-08-10,"Foster","move"
"64322",2019-09-13,"Adoption","move"
"64323",2019-08-17,"Adoption","move"
"64324",2019-08-24,"Adoption","move"
"64325",2019-08-24,"Adoption","move"
"64326",2019-08-17,"Adoption","move"
"64327",2019-08-17,"Adoption","move"
"64328",2019-08-19,"Reclaimed","move"
"64329",2019-08-12,"Adoption","move"
"64329",2020-02-14,"Adoption","move"
"64330",2019-08-12,"Adoption","move"
"64331",2019-08-12,"Adoption","move"
"64331",2020-02-14,"Adoption","move"
"64333",2019-09-05,"Adoption","move"
"64334",2019-08-13,"Adoption","move"
"64335",2019-08-20,"Foster","move"
"64335",2019-09-17,"Adoption","move"
"64336",2019-08-16,"Foster","move"
"64336",2019-08-22,"Foster","move"
"64336",2019-09-06,"Adoption","move"
"64337",2019-08-24,"Adoption","move"
"64337",2019-09-18,"Adoption","move"
"64340",2019-08-14,"Adoption","move"
"64341",2019-08-14,"Adoption","move"
"64342",2019-08-23,"Adoption","move"
"64343",2019-09-04,"Adoption","move"
"64344",2019-08-13,"Adoption","move"
"64345",2019-08-10,"Foster","move"
"64345",2019-09-06,"Adoption","move"
"64346",2019-08-10,"Foster","move"
"64346",2019-09-06,"Adoption","move"
"64347",2019-08-10,"Foster","move"
"64347",2019-09-06,"Foster","move"
"64347",2019-10-14,"Adoption","move"
"64347",2020-01-22,"Adoption","move"
"64348",2019-08-10,"Foster","move"
"64348",2019-09-06,"Adoption","move"
"64349",2019-09-03,"Adoption","move"
"64350",2019-10-14,"Adoption","move"
"64351",2019-08-20,"Adoption","move"
"64352",2019-08-10,"Reclaimed","move"
"64353",2019-08-10,"Reclaimed","move"
"64354",2019-08-23,"Foster","move"
"64354",2019-10-15,"Adoption","move"
"64355",2019-08-23,"Foster","move"
"64355",2019-10-16,"Adoption","move"
"64356",2019-08-23,"Foster","move"
"64356",2019-10-18,"Adoption","move"
"64357",2019-08-23,"Foster","move"
"64357",2019-11-22,"Adoption","move"
"64358",2019-08-23,"Foster","move"
"64358",2019-10-15,"Adoption","move"
"64360",2019-08-12,"Reclaimed","move"
"64361",2019-08-21,"Foster","move"
"64361",2019-09-06,"Adoption","move"
"64362",2019-09-27,"Adoption","move"
"64365",2019-08-21,"Adoption","move"
"64365",2019-12-27,"Adoption","move"
"64367",2019-09-01,"Adoption","move"
"64368",2019-08-23,"Adoption","move"
"64370",2019-08-22,"Adoption","move"
"64371",2019-10-04,"Adoption","move"
"64372",2019-08-23,"Adoption","move"
"64374",2019-10-04,"Adoption","move"
"64375",2019-10-13,"Adoption","move"
"64377",2019-08-15,"Reclaimed","move"
"64378",2019-08-17,"Adoption","move"
"64379",2019-08-17,"Adoption","move"
"64379",2019-08-20,"Adoption","move"
"64380",2019-08-16,"Adoption","move"
"64381",2019-08-14,"Reclaimed","move"
"64382",2019-08-27,"Adoption","move"
"64383",2019-08-22,"Adoption","move"
"64384",2019-08-24,"Adoption","move"
"64386",2019-08-14,"Foster","move"
"64386",2019-10-03,"Foster","move"
"64386",2019-11-01,"Adoption","move"
"64387",2019-08-14,"Foster","move"
"64387",2019-10-03,"Foster","move"
"64387",2019-11-06,"Adoption","move"
"64388",2019-08-14,"Foster","move"
"64388",2019-10-03,"Foster","move"
"64388",2019-10-30,"Stolen","move"
"64389",2019-08-14,"Foster","move"
"64389",2019-10-03,"Foster","move"
"64389",2019-11-01,"Adoption","move"
"64390",2019-08-14,"Foster","move"
"64391",2019-08-23,"Adoption","move"
"64392",2019-09-13,"Adoption","move"
"64393",2019-09-13,"Adoption","move"
"64394",2019-10-11,"Adoption","move"
"64395",2019-08-30,"Adoption","move"
"64396",2019-08-20,"Foster","move"
"64396",2019-10-27,"Foster","move"
"64396",2019-11-13,"Foster","move"
"64397",2019-08-31,"Adoption","move"
"64398",2019-10-04,"Adoption","move"
"64399",2019-09-24,"Adoption","move"
"64400",2019-08-16,"Reclaimed","move"
"64401",2019-08-22,"Adoption","move"
"64402",2019-08-28,"Adoption","move"
"64404",2019-08-31,"Adoption","move"
"64405",2019-08-28,"Adoption","move"
"64406",2019-10-17,"Adoption","move"
"64407",2019-08-29,"Transfer","move"
"64408",2019-08-31,"Adoption","move"
"64412",2019-08-23,"Adoption","move"
"64413",2019-08-23,"Adoption","move"
"64414",2019-08-20,"Foster","move"
"64414",2019-09-01,"Foster","move"
"64414",2019-12-27,"Adoption","move"
"64415",2019-08-30,"Foster","move"
"64415",2019-12-23,"Adoption","move"
"64416",2019-09-15,"Adoption","move"
"64417",2019-08-20,"Foster","move"
"64417",2019-09-01,"Foster","move"
"64417",2019-11-01,"Adoption","move"
"64418",2019-08-20,"Foster","move"
"64418",2019-09-01,"Foster","move"
"64418",2019-11-01,"Adoption","move"
"64419",2019-08-20,"Foster","move"
"64419",2019-09-01,"Foster","move"
"64419",2019-11-01,"Adoption","move"
"64420",2019-08-20,"Foster","move"
"64420",2019-09-01,"Foster","move"
"64420",2019-11-03,"Adoption","move"
"64421",2019-08-26,"Reclaimed","move"
"64422",2019-08-20,"Transfer","move"
"64424",2019-09-04,"Adoption","move"
"64426",2019-08-29,"Foster","move"
"64426",2019-09-21,"Adoption","move"
"64427",2019-09-05,"Adoption","move"
"64433",2019-08-20,"Foster","move"
"64433",2019-10-24,"Foster","move"
"64433",2019-11-14,"Adoption","move"
"64434",2019-09-05,"Adoption","move"
"64435",2019-08-20,"Foster","move"
"64435",2019-10-24,"Foster","move"
"64435",2019-11-16,"Adoption","move"
"64436",2019-08-20,"Foster","move"
"64436",2019-10-24,"Foster","move"
"64436",2019-11-09,"Adoption","move"
"64437",2019-08-20,"Foster","move"
"64437",2019-10-24,"Foster","move"
"64437",2019-12-12,"Foster","move"
"64438",2019-08-20,"Foster","move"
"64438",2019-10-24,"Foster","move"
"64438",2019-11-10,"Adoption","move"
"64439",2019-08-20,"Foster","move"
"64439",2019-10-24,"Foster","move"
"64439",2019-11-26,"Adoption","move"
"64440",2019-08-23,"Adoption","move"
"64441",2019-11-08,"Adoption","move"
"64442",2019-08-23,"Adoption","move"
"64444",2019-08-29,"Foster","move"
"64444",2019-09-29,"Adoption","move"
"64445",2019-08-23,"Adoption","move"
"64445",2020-01-03,"Reclaimed","move"
"64445",2020-01-10,"Adoption","move"
"64447",2019-08-27,"Adoption","move"
"64448",2019-08-27,"Adoption","move"
"64449",2019-08-28,"Adoption","move"
"64450",2019-09-25,"Adoption","move"
"64452",2019-10-04,"Adoption","move"
"64453",2019-10-04,"Adoption","move"
"64454",2019-09-04,"Adoption","move"
"64454",2020-01-27,"Adoption","move"
"64455",2019-10-04,"Adoption","move"
"64456",2019-09-17,"Adoption","move"
"64457",2019-10-04,"Adoption","move"
"64458",2019-09-24,"Transfer","move"
"64459",2019-08-31,"Adoption","move"
"64460",2019-09-11,"Adoption","move"
"64461",2019-10-04,"Adoption","move"
"64462",2019-09-12,"Adoption","move"
"64463",2019-08-24,"Adoption","move"
"64465",2019-08-28,"Adoption","move"
"64466",2019-08-20,"Reclaimed","move"
"64468",2019-08-24,"Adoption","move"
"64470",2019-08-22,"Reclaimed","move"
"64472",2019-08-31,"Adoption","move"
"64473",2019-08-21,"Foster","move"
"64473",2019-11-04,"Foster","move"
"64473",2019-12-05,"Adoption","move"
"64473",2019-12-13,"Adoption","move"
"64474",2019-10-04,"Adoption","move"
"64475",2019-08-30,"Adoption","move"
"64476",2019-10-04,"Adoption","move"
"64477",2019-10-04,"Adoption","move"
"64478",2019-10-04,"Adoption","move"
"64480",2019-08-25,"Foster","move"
"64480",2019-09-14,"Foster","move"
"64480",2019-10-15,"Adoption","move"
"64481",2019-08-25,"Foster","move"
"64481",2019-09-14,"Foster","move"
"64481",2019-10-03,"Foster","move"
"64481",2019-11-02,"Adoption","move"
"64482",2019-08-25,"Foster","move"
"64482",2019-10-21,"Adoption","move"
"64483",2019-08-25,"Foster","move"
"64483",2019-09-14,"Foster","move"
"64483",2019-10-03,"Foster","move"
"64483",2019-11-02,"Adoption","move"
"64484",2019-08-25,"Foster","move"
"64484",2019-10-21,"Adoption","move"
"64485",2019-08-23,"Reclaimed","move"
"64486",2019-08-23,"Transfer","move"
"64487",2019-08-31,"Adoption","move"
"64492",2019-08-28,"Adoption","move"
"64494",2019-08-25,"Foster","move"
"64494",2019-09-24,"Adoption","move"
"64495",2019-08-25,"Foster","move"
"64495",2019-09-14,"Foster","move"
"64495",2019-10-03,"Foster","move"
"64495",2019-10-29,"Adoption","move"
"64496",2019-08-25,"Foster","move"
"64496",2019-09-24,"Adoption","move"
"64497",2019-08-25,"Foster","move"
"64497",2019-09-17,"Foster","move"
"64497",2019-09-30,"Adoption","move"
"64498",2019-09-17,"Adoption","move"
"64499",2019-10-04,"Adoption","move"
"64501",2019-08-31,"Adoption","move"
"64502",2019-08-22,"Transfer","move"
"64503",2019-08-22,"Foster","move"
"64503",2019-10-14,"Foster","move"
"64503",2019-11-01,"Adoption","move"
"64504",2019-08-22,"Foster","move"
"64505",2019-08-22,"Foster","move"
"64506",2019-08-22,"Foster","move"
"64507",2019-08-22,"Foster","move"
"64507",2019-10-04,"Adoption","move"
"64508",2019-08-22,"Reclaimed","move"
"64512",2019-08-22,"Reclaimed","move"
"64514",2019-08-23,"Reclaimed","move"
"64515",2019-08-23,"Reclaimed","move"
"64516",2019-08-23,"Reclaimed","move"
"64517",2019-08-31,"Adoption","move"
"64518",2019-08-30,"Foster","move"
"64518",2019-10-10,"Adoption","move"
"64519",2019-08-30,"Foster","move"
"64519",2019-10-14,"Adoption","move"
"64520",2019-10-04,"Adoption","move"
"64521",2019-08-30,"Foster","move"
"64521",2019-10-10,"Adoption","move"
"64522",2019-08-30,"Foster","move"
"64522",2019-10-10,"Adoption","move"
"64523",2019-10-04,"Foster","move"
"64523",2019-10-22,"Adoption","move"
"64524",2019-10-04,"Foster","move"
"64524",2019-10-22,"Adoption","move"
"64525",2019-09-13,"Adoption","move"
"64526",2019-09-06,"Foster","move"
"64526",2019-09-17,"Adoption","move"
"64527",2019-08-31,"Adoption","move"
"64528",2019-08-23,"Reclaimed","move"
"64529",2019-08-31,"Adoption","move"
"64530",2019-10-13,"Foster","move"
"64530",2019-12-08,"Adoption","move"
"64531",2019-08-28,"Adoption","move"
"64532",2019-09-26,"Foster","move"
"64532",2019-12-15,"Adoption","move"
"64533",2019-08-24,"Reclaimed","move"
"64534",2019-09-06,"Adoption","move"
"64534",2019-09-23,"Adoption","move"
"64535",2019-11-17,"Foster","move"
"64535",2020-02-07,"Adoption","move"
"64536",2019-09-06,"Adoption","move"
"64538",2019-09-12,"Adoption","move"
"64539",2019-08-31,"Adoption","move"
"64539",2019-09-08,"Adoption","move"
