"id","interaction","type","seq","date","date_end","time_int","duration"
"65584","Stray","return",3,2020-01-07,2020-02-22,2020-01-07 UTC--2020-02-22 UTC,46
"65584","Foster","move",4,2020-02-22,2020-03-03,2020-02-22 UTC--2020-03-03 UTC,10
"65594","Stray","intake",1,2019-11-16,2019-11-17,2019-11-16 UTC--2019-11-17 UTC,1
"65594","Reclaimed","move",2,2019-11-17,2020-03-03,2019-11-17 UTC--2020-03-03 UTC,107
"65595","Stray","intake",1,2019-11-16,2019-12-16,2019-11-16 UTC--2019-12-16 UTC,30
"65595","Adoption","move",2,2019-12-16,2020-03-03,2019-12-16 UTC--2020-03-03 UTC,78
"65596","Landlord issues","intake",1,2019-11-16,2020-01-04,2019-11-16 UTC--2020-01-04 UTC,49
"65596","Adoption","move",2,2020-01-04,2020-03-03,2020-01-04 UTC--2020-03-03 UTC,59
"65597","Landlord issues","intake",1,2019-11-16,2020-01-04,2019-11-16 UTC--2020-01-04 UTC,49
"65597","Adoption","move",2,2020-01-04,2020-03-03,2020-01-04 UTC--2020-03-03 UTC,59
"65598","Stray","intake",1,2019-11-17,2019-12-12,2019-11-17 UTC--2019-12-12 UTC,25
"65598","Adoption","move",2,2019-12-12,2020-03-03,2019-12-12 UTC--2020-03-03 UTC,82
"65599","Stray","intake",1,2019-11-18,2019-11-18,2019-11-18 UTC--2019-11-18 UTC,0
"65599","Reclaimed","move",2,2019-11-18,2020-03-03,2019-11-18 UTC--2020-03-03 UTC,106
"65600","Stray","intake",1,2019-11-18,2019-11-27,2019-11-18 UTC--2019-11-27 UTC,9
"65600","Transfer","move",2,2019-11-27,2020-03-03,2019-11-27 UTC--2020-03-03 UTC,97
"65602","Animal Health","intake",1,2019-11-18,2020-01-14,2019-11-18 UTC--2020-01-14 UTC,57
"65602","Foster","move",2,2020-01-14,2020-01-30,2020-01-14 UTC--2020-01-30 UTC,16
"65602","Stray","return",3,2020-01-30,2020-02-21,2020-01-30 UTC--2020-02-21 UTC,22
"65602","Adoption","move",4,2020-02-21,2020-03-03,2020-02-21 UTC--2020-03-03 UTC,11
"65603","Abandoned","intake",1,2019-11-18,2019-11-21,2019-11-18 UTC--2019-11-21 UTC,3
"65603","Adoption","move",2,2019-11-21,2020-03-03,2019-11-21 UTC--2020-03-03 UTC,103
"65604","Abandoned","intake",1,2019-11-18,2019-11-21,2019-11-18 UTC--2019-11-21 UTC,3
"65604","Adoption","move",2,2019-11-21,2020-03-03,2019-11-21 UTC--2020-03-03 UTC,103
"65605","Abandoned","intake",1,2019-11-18,2019-11-24,2019-11-18 UTC--2019-11-24 UTC,6
"65605","Adoption","move",2,2019-11-24,2020-03-03,2019-11-24 UTC--2020-03-03 UTC,100
"65606","Abandoned","intake",1,2019-11-18,2019-11-21,2019-11-18 UTC--2019-11-21 UTC,3
"65606","Adoption","move",2,2019-11-21,2020-03-03,2019-11-21 UTC--2020-03-03 UTC,103
"65607","Incompatible with owner lifestyle","intake",1,2019-11-18,2019-11-19,2019-11-18 UTC--2019-11-19 UTC,1
"65607","Transfer","move",2,2019-11-19,2020-03-03,2019-11-19 UTC--2020-03-03 UTC,105
"65609","Stray","intake",1,2019-11-19,2019-11-27,2019-11-19 UTC--2019-11-27 UTC,8
"65609","Adoption","move",2,2019-11-27,2020-03-03,2019-11-27 UTC--2020-03-03 UTC,97
"65610","Litter relinquishment","intake",1,2019-11-19,2019-11-21,2019-11-19 UTC--2019-11-21 UTC,2
"65610","Foster","move",2,2019-11-21,2020-01-07,2019-11-21 UTC--2020-01-07 UTC,47
"65610","Adoption","move",3,2020-01-07,2020-01-07,2020-01-07 UTC--2020-01-07 UTC,0
"65610","Stray","return",4,2020-01-07,2020-03-03,2020-01-07 UTC--2020-03-03 UTC,56
"65611","Litter relinquishment","intake",1,2019-11-19,2019-11-21,2019-11-19 UTC--2019-11-21 UTC,2
"65611","Foster","move",2,2019-11-21,2020-01-07,2019-11-21 UTC--2020-01-07 UTC,47
"65611","Adoption","move",3,2020-01-07,2020-01-07,2020-01-07 UTC--2020-01-07 UTC,0
"65611","Stray","return",4,2020-01-07,2020-03-03,2020-01-07 UTC--2020-03-03 UTC,56
"65612","Litter relinquishment","intake",1,2019-11-19,2019-11-21,2019-11-19 UTC--2019-11-21 UTC,2
"65612","Foster","move",2,2019-11-21,2020-01-07,2019-11-21 UTC--2020-01-07 UTC,47
"65612","Stray","return",3,2020-01-07,2020-01-09,2020-01-07 UTC--2020-01-09 UTC,2
"65612","Adoption","move",4,2020-01-09,2020-03-03,2020-01-09 UTC--2020-03-03 UTC,54
"65614","Stray","intake",1,2019-11-19,2019-11-27,2019-11-19 UTC--2019-11-27 UTC,8
"65614","Adoption","move",2,2019-11-27,2020-02-02,2019-11-27 UTC--2020-02-02 UTC,67
"65614","Behavioral Issues","return",3,2020-02-02,2020-02-16,2020-02-02 UTC--2020-02-16 UTC,14
"65614","Adoption","move",4,2020-02-16,2020-03-03,2020-02-16 UTC--2020-03-03 UTC,16
"65616","Stray","intake",1,2019-11-19,2019-12-06,2019-11-19 UTC--2019-12-06 UTC,17
"65616","Adoption","move",2,2019-12-06,2020-03-03,2019-12-06 UTC--2020-03-03 UTC,88
"65617","Stray","intake",1,2019-11-19,2019-11-27,2019-11-19 UTC--2019-11-27 UTC,8
"65617","Adoption","move",2,2019-11-27,2020-03-03,2019-11-27 UTC--2020-03-03 UTC,97
"65621","Behavioral Issues","intake",1,2019-11-19,2019-12-15,2019-11-19 UTC--2019-12-15 UTC,26
"65621","Adoption","move",2,2019-12-15,2020-03-03,2019-12-15 UTC--2020-03-03 UTC,79
"65626","Moving","intake",1,2019-11-19,2019-12-22,2019-11-19 UTC--2019-12-22 UTC,33
"65626","Adoption","move",2,2019-12-22,2020-03-03,2019-12-22 UTC--2020-03-03 UTC,72
"65627","Stray","intake",1,2019-11-19,2020-01-03,2019-11-19 UTC--2020-01-03 UTC,45
"65627","Adoption","move",2,2020-01-03,2020-03-03,2020-01-03 UTC--2020-03-03 UTC,60
"65628","Police Assist","intake",1,2019-11-19,2019-11-20,2019-11-19 UTC--2019-11-20 UTC,1
"65628","Reclaimed","move",2,2019-11-20,2020-03-03,2019-11-20 UTC--2020-03-03 UTC,104
"65629","Police Assist","intake",1,2019-11-19,2019-11-20,2019-11-19 UTC--2019-11-20 UTC,1
"65629","Reclaimed","move",2,2019-11-20,2020-03-03,2019-11-20 UTC--2020-03-03 UTC,104
"65630","Abandoned","intake",1,2019-11-20,2019-12-20,2019-11-20 UTC--2019-12-20 UTC,30
"65630","Adoption","move",2,2019-12-20,2020-03-03,2019-12-20 UTC--2020-03-03 UTC,74
"65631","Abandoned","intake",1,2019-11-20,2019-12-26,2019-11-20 UTC--2019-12-26 UTC,36
"65631","Adoption","move",2,2019-12-26,2020-03-03,2019-12-26 UTC--2020-03-03 UTC,68
"65632","Stray","intake",1,2019-11-20,2019-12-06,2019-11-20 UTC--2019-12-06 UTC,16
"65632","Adoption","move",2,2019-12-06,2020-03-03,2019-12-06 UTC--2020-03-03 UTC,88
"65633","Stray","intake",1,2019-11-20,2019-12-06,2019-11-20 UTC--2019-12-06 UTC,16
"65633","Adoption","move",2,2019-12-06,2020-03-03,2019-12-06 UTC--2020-03-03 UTC,88
"65634","Born in Shelter","intake",1,2019-11-09,2019-11-09,2019-11-09 UTC--2019-11-09 UTC,0
"65634","Foster","move",2,2019-11-09,2020-01-17,2019-11-09 UTC--2020-01-17 UTC,69
"65634","Adoption","move",3,2020-01-17,2020-01-17,2020-01-17 UTC--2020-01-17 UTC,0
"65634","Stray","return",4,2020-01-17,2020-03-03,2020-01-17 UTC--2020-03-03 UTC,46
"65635","Born in Shelter","intake",1,2019-11-09,2019-11-09,2019-11-09 UTC--2019-11-09 UTC,0
"65635","Foster","move",2,2019-11-09,2020-01-17,2019-11-09 UTC--2020-01-17 UTC,69
"65635","Adoption","move",3,2020-01-17,2020-01-17,2020-01-17 UTC--2020-01-17 UTC,0
"65635","Stray","return",4,2020-01-17,2020-03-03,2020-01-17 UTC--2020-03-03 UTC,46
"65636","Born in Shelter","intake",1,2019-11-09,2019-11-09,2019-11-09 UTC--2019-11-09 UTC,0
"65636","Foster","move",2,2019-11-09,2020-01-17,2019-11-09 UTC--2020-01-17 UTC,69
"65636","Adoption","move",3,2020-01-17,2020-01-17,2020-01-17 UTC--2020-01-17 UTC,0
"65636","Stray","return",4,2020-01-17,2020-03-03,2020-01-17 UTC--2020-03-03 UTC,46
"65637","Born in Shelter","intake",1,2019-11-09,2019-11-09,2019-11-09 UTC--2019-11-09 UTC,0
"65637","Foster","move",2,2019-11-09,2020-01-17,2019-11-09 UTC--2020-01-17 UTC,69
"65637","Adoption","move",3,2020-01-17,2020-01-17,2020-01-17 UTC--2020-01-17 UTC,0
"65637","Stray","return",4,2020-01-17,2020-03-03,2020-01-17 UTC--2020-03-03 UTC,46
"65638","Born in Shelter","intake",1,2019-11-09,2019-11-09,2019-11-09 UTC--2019-11-09 UTC,0
"65638","Foster","move",2,2019-11-09,2020-01-17,2019-11-09 UTC--2020-01-17 UTC,69
"65638","Adoption","move",3,2020-01-17,2020-01-17,2020-01-17 UTC--2020-01-17 UTC,0
"65638","Stray","return",4,2020-01-17,2020-03-03,2020-01-17 UTC--2020-03-03 UTC,46
"65639","Born in Shelter","intake",1,2019-11-09,2019-11-09,2019-11-09 UTC--2019-11-09 UTC,0
"65639","Foster","move",2,2019-11-09,2020-01-17,2019-11-09 UTC--2020-01-17 UTC,69
"65639","Adoption","move",3,2020-01-17,2020-01-17,2020-01-17 UTC--2020-01-17 UTC,0
"65639","Stray","return",4,2020-01-17,2020-03-03,2020-01-17 UTC--2020-03-03 UTC,46
"65641","Stray","intake",1,2019-11-20,2019-12-11,2019-11-20 UTC--2019-12-11 UTC,21
"65641","Adoption","move",2,2019-12-11,2020-03-03,2019-12-11 UTC--2020-03-03 UTC,83
"65642","Stray","intake",1,2019-11-20,2019-12-11,2019-11-20 UTC--2019-12-11 UTC,21
"65642","Adoption","move",2,2019-12-11,2020-03-03,2019-12-11 UTC--2020-03-03 UTC,83
"65643","Stray","intake",1,2019-11-20,2019-12-11,2019-11-20 UTC--2019-12-11 UTC,21
"65643","Adoption","move",2,2019-12-11,2020-03-03,2019-12-11 UTC--2020-03-03 UTC,83
"65644","Unable to Afford","intake",1,2019-11-20,2019-12-22,2019-11-20 UTC--2019-12-22 UTC,32
"65644","Adoption","move",2,2019-12-22,2020-03-03,2019-12-22 UTC--2020-03-03 UTC,72
"65645","Moving","intake",1,2019-11-21,2020-01-21,2019-11-21 UTC--2020-01-21 UTC,61
"65645","Adoption","move",2,2020-01-21,2020-03-03,2020-01-21 UTC--2020-03-03 UTC,42
"65646","Moving","intake",1,2019-11-21,2019-12-15,2019-11-21 UTC--2019-12-15 UTC,24
"65646","Adoption","move",2,2019-12-15,2020-03-03,2019-12-15 UTC--2020-03-03 UTC,79
"65649","Stray","intake",1,2019-11-21,2019-11-26,2019-11-21 UTC--2019-11-26 UTC,5
"65649","Reclaimed","move",2,2019-11-26,2020-03-03,2019-11-26 UTC--2020-03-03 UTC,98
"65650","Stray","intake",1,2019-11-22,2019-11-23,2019-11-22 UTC--2019-11-23 UTC,1
"65650","Reclaimed","move",2,2019-11-23,2020-03-03,2019-11-23 UTC--2020-03-03 UTC,101
"65651","Incompatible with owner lifestyle","intake",1,2019-11-22,2019-11-27,2019-11-22 UTC--2019-11-27 UTC,5
"65651","Transfer","move",2,2019-11-27,2020-03-03,2019-11-27 UTC--2020-03-03 UTC,97
"65652","Incompatible with owner lifestyle","intake",1,2019-11-22,2019-11-27,2019-11-22 UTC--2019-11-27 UTC,5
"65652","Transfer","move",2,2019-11-27,2020-03-03,2019-11-27 UTC--2020-03-03 UTC,97
"65654","Stray","intake",1,2019-11-22,2019-11-22,2019-11-22 UTC--2019-11-22 UTC,0
"65654","Foster","move",2,2019-11-22,2019-12-19,2019-11-22 UTC--2019-12-19 UTC,27
"65654","Adoption","move",3,2019-12-19,2019-12-19,2019-12-19 UTC--2019-12-19 UTC,0
"65654","Stray","return",4,2019-12-19,2020-03-03,2019-12-19 UTC--2020-03-03 UTC,75
"65655","Stray","intake",1,2019-11-22,2019-11-22,2019-11-22 UTC--2019-11-22 UTC,0
"65655","Foster","move",2,2019-11-22,2020-01-07,2019-11-22 UTC--2020-01-07 UTC,46
"65655","Adoption","move",3,2020-01-07,2020-01-07,2020-01-07 UTC--2020-01-07 UTC,0
"65655","Stray","return",4,2020-01-07,2020-03-03,2020-01-07 UTC--2020-03-03 UTC,56
"65656","Stray","intake",1,2019-11-22,2019-11-22,2019-11-22 UTC--2019-11-22 UTC,0
"65656","Foster","move",2,2019-11-22,2019-12-19,2019-11-22 UTC--2019-12-19 UTC,27
"65656","Adoption","move",3,2019-12-19,2019-12-19,2019-12-19 UTC--2019-12-19 UTC,0
"65656","Stray","return",4,2019-12-19,2020-03-03,2019-12-19 UTC--2020-03-03 UTC,75
"65657","Landlord issues","intake",1,2019-11-22,2019-12-15,2019-11-22 UTC--2019-12-15 UTC,23
"65657","Adoption","move",2,2019-12-15,2020-03-03,2019-12-15 UTC--2020-03-03 UTC,79
"65658","Stray","intake",1,2019-11-22,2019-11-24,2019-11-22 UTC--2019-11-24 UTC,2
"65658","Reclaimed","move",2,2019-11-24,2020-03-03,2019-11-24 UTC--2020-03-03 UTC,100
"65661","Incompatible with owner lifestyle","intake",1,2019-11-22,2019-12-14,2019-11-22 UTC--2019-12-14 UTC,22
"65661","Adoption","move",2,2019-12-14,2020-03-03,2019-12-14 UTC--2020-03-03 UTC,80
"65662","Incompatible with owner lifestyle","intake",1,2019-11-22,2019-11-27,2019-11-22 UTC--2019-11-27 UTC,5
"65662","Adoption","move",2,2019-11-27,2020-03-03,2019-11-27 UTC--2020-03-03 UTC,97
"65663","Stray","intake",1,2019-11-22,2019-11-24,2019-11-22 UTC--2019-11-24 UTC,2
"65663","Transfer","move",2,2019-11-24,2020-03-03,2019-11-24 UTC--2020-03-03 UTC,100
"65664","Stray","intake",1,2019-11-22,2019-12-06,2019-11-22 UTC--2019-12-06 UTC,14
"65664","Adoption","move",2,2019-12-06,2020-03-03,2019-12-06 UTC--2020-03-03 UTC,88
"65665","Incompatible with owner lifestyle","intake",1,2019-11-23,2019-12-02,2019-11-23 UTC--2019-12-02 UTC,9
"65665","Adoption","move",2,2019-12-02,2020-03-03,2019-12-02 UTC--2020-03-03 UTC,92
"65666","Incompatible with owner lifestyle","intake",1,2019-11-23,2019-11-26,2019-11-23 UTC--2019-11-26 UTC,3
"65666","Adoption","move",2,2019-11-26,2020-03-03,2019-11-26 UTC--2020-03-03 UTC,98
"65667","Incompatible with owner lifestyle","intake",1,2019-11-23,2019-11-27,2019-11-23 UTC--2019-11-27 UTC,4
"65667","Adoption","move",2,2019-11-27,2020-03-03,2019-11-27 UTC--2020-03-03 UTC,97
"65668","Unsuitable Accommodation","intake",1,2019-11-23,2019-12-14,2019-11-23 UTC--2019-12-14 UTC,21
"65668","Adoption","move",2,2019-12-14,2020-03-03,2019-12-14 UTC--2020-03-03 UTC,80
"65669","Unsuitable Accommodation","intake",1,2019-11-23,2019-12-23,2019-11-23 UTC--2019-12-23 UTC,30
"65669","Adoption","move",2,2019-12-23,2020-03-03,2019-12-23 UTC--2020-03-03 UTC,71
"65670","Allergies","intake",1,2019-11-23,2019-11-25,2019-11-23 UTC--2019-11-25 UTC,2
"65670","Adoption","move",2,2019-11-25,2020-03-03,2019-11-25 UTC--2020-03-03 UTC,99
"65672","Stray","intake",1,2019-11-25,2019-11-26,2019-11-25 UTC--2019-11-26 UTC,1
"65672","Reclaimed","move",2,2019-11-26,2020-03-03,2019-11-26 UTC--2020-03-03 UTC,98
"65673","Stray","intake",1,2019-11-25,2019-12-06,2019-11-25 UTC--2019-12-06 UTC,11
"65673","Adoption","move",2,2019-12-06,2020-03-03,2019-12-06 UTC--2020-03-03 UTC,88
"65674","Stray","intake",1,2019-11-25,2019-12-10,2019-11-25 UTC--2019-12-10 UTC,15
"65674","Transfer","move",2,2019-12-10,2020-03-03,2019-12-10 UTC--2020-03-03 UTC,84
"65675","Stray","intake",1,2019-11-25,2019-12-23,2019-11-25 UTC--2019-12-23 UTC,28
"65675","Adoption","move",2,2019-12-23,2020-03-03,2019-12-23 UTC--2020-03-03 UTC,71
"65677","Litter relinquishment","intake",1,2019-11-25,2020-01-03,2019-11-25 UTC--2020-01-03 UTC,39
"65677","Adoption","move",2,2020-01-03,2020-03-03,2020-01-03 UTC--2020-03-03 UTC,60
"65678","Litter relinquishment","intake",1,2019-11-25,2019-12-06,2019-11-25 UTC--2019-12-06 UTC,11
"65678","Adoption","move",2,2019-12-06,2020-03-03,2019-12-06 UTC--2020-03-03 UTC,88
"65679","Litter relinquishment","intake",1,2019-11-25,2019-12-10,2019-11-25 UTC--2019-12-10 UTC,15
"65679","Adoption","move",2,2019-12-10,2020-03-03,2019-12-10 UTC--2020-03-03 UTC,84
"65680","Stray","intake",1,2019-11-25,2019-11-25,2019-11-25 UTC--2019-11-25 UTC,0
"65680","Reclaimed","move",2,2019-11-25,2019-11-25,2019-11-25 UTC--2019-11-25 UTC,0
"65680","Incompatible with owner lifestyle","return",3,2019-11-25,2020-01-27,2019-11-25 UTC--2020-01-27 UTC,63
"65680","Adoption","move",4,2020-01-27,2020-03-03,2020-01-27 UTC--2020-03-03 UTC,36
"65682","Incompatible with owner lifestyle","intake",1,2019-11-26,2019-12-08,2019-11-26 UTC--2019-12-08 UTC,12
"65682","Adoption","move",2,2019-12-08,2020-03-03,2019-12-08 UTC--2020-03-03 UTC,86
"65683","Police Assist","intake",1,2019-11-26,2019-11-26,2019-11-26 UTC--2019-11-26 UTC,0
"65683","Reclaimed","move",2,2019-11-26,2020-03-03,2019-11-26 UTC--2020-03-03 UTC,98
"65684","Stray","intake",1,2019-11-26,2019-12-05,2019-11-26 UTC--2019-12-05 UTC,9
"65684","Foster","move",2,2019-12-05,2020-01-29,2019-12-05 UTC--2020-01-29 UTC,55
"65684","Stray","return",3,2020-01-29,2020-02-01,2020-01-29 UTC--2020-02-01 UTC,3
"65684","Adoption","move",4,2020-02-01,2020-03-03,2020-02-01 UTC--2020-03-03 UTC,31
"65685","Stray","intake",1,2019-11-26,2019-12-05,2019-11-26 UTC--2019-12-05 UTC,9
"65685","Foster","move",2,2019-12-05,2020-01-29,2019-12-05 UTC--2020-01-29 UTC,55
"65685","Stray","return",3,2020-01-29,2020-01-30,2020-01-29 UTC--2020-01-30 UTC,1
"65685","Adoption","move",4,2020-01-30,2020-03-03,2020-01-30 UTC--2020-03-03 UTC,33
"65686","Stray","intake",1,2019-11-26,2019-12-20,2019-11-26 UTC--2019-12-20 UTC,24
"65686","Adoption","move",2,2019-12-20,2020-01-16,2019-12-20 UTC--2020-01-16 UTC,27
"65686","Incompatible with owner lifestyle","return",3,2020-01-16,2020-01-27,2020-01-16 UTC--2020-01-27 UTC,11
"65686","Adoption","move",4,2020-01-27,2020-03-03,2020-01-27 UTC--2020-03-03 UTC,36
"65687","Stray","intake",1,2019-11-26,2019-12-05,2019-11-26 UTC--2019-12-05 UTC,9
"65687","Foster","move",2,2019-12-05,2020-01-30,2019-12-05 UTC--2020-01-30 UTC,56
"65687","Stray","return",3,2020-01-30,2020-02-01,2020-01-30 UTC--2020-02-01 UTC,2
"65687","Adoption","move",4,2020-02-01,2020-03-03,2020-02-01 UTC--2020-03-03 UTC,31
"65688","Stray","intake",1,2019-11-26,2019-12-05,2019-11-26 UTC--2019-12-05 UTC,9
"65688","Foster","move",2,2019-12-05,2020-01-29,2019-12-05 UTC--2020-01-29 UTC,55
"65688","Stray","return",3,2020-01-29,2020-01-30,2020-01-29 UTC--2020-01-30 UTC,1
"65688","Adoption","move",4,2020-01-30,2020-03-03,2020-01-30 UTC--2020-03-03 UTC,33
"65689","Stray","intake",1,2019-11-26,2019-12-05,2019-11-26 UTC--2019-12-05 UTC,9
"65689","Foster","move",2,2019-12-05,2020-01-29,2019-12-05 UTC--2020-01-29 UTC,55
"65689","Stray","return",3,2020-01-29,2020-01-30,2020-01-29 UTC--2020-01-30 UTC,1
"65689","Adoption","move",4,2020-01-30,2020-03-03,2020-01-30 UTC--2020-03-03 UTC,33
"65690","Litter relinquishment","intake",1,2019-11-26,2019-12-03,2019-11-26 UTC--2019-12-03 UTC,7
"65690","Foster","move",2,2019-12-03,2019-12-07,2019-12-03 UTC--2019-12-07 UTC,4
"65690","Foster","move",3,2019-12-07,2019-12-07,2019-12-07 UTC--2019-12-07 UTC,0
"65690","Stray","return",4,2019-12-07,2020-03-03,2019-12-07 UTC--2020-03-03 UTC,87
"65691","Litter relinquishment","intake",1,2019-11-26,2019-12-03,2019-11-26 UTC--2019-12-03 UTC,7
"65691","Foster","move",2,2019-12-03,2019-12-10,2019-12-03 UTC--2019-12-10 UTC,7
"65691","Stray","return",3,2019-12-10,2019-12-13,2019-12-10 UTC--2019-12-13 UTC,3
"65691","Adoption","move",4,2019-12-13,2020-03-03,2019-12-13 UTC--2020-03-03 UTC,81
"65692","Litter relinquishment","intake",1,2019-11-26,2019-12-03,2019-11-26 UTC--2019-12-03 UTC,7
"65692","Foster","move",2,2019-12-03,2019-12-11,2019-12-03 UTC--2019-12-11 UTC,8
"65692","Stray","return",3,2019-12-11,2019-12-14,2019-12-11 UTC--2019-12-14 UTC,3
"65692","Adoption","move",4,2019-12-14,2020-03-03,2019-12-14 UTC--2020-03-03 UTC,80
"65693","Litter relinquishment","intake",1,2019-11-26,2019-12-03,2019-11-26 UTC--2019-12-03 UTC,7
"65693","Foster","move",2,2019-12-03,2019-12-11,2019-12-03 UTC--2019-12-11 UTC,8
"65693","Stray","return",3,2019-12-11,2019-12-14,2019-12-11 UTC--2019-12-14 UTC,3
"65693","Adoption","move",4,2019-12-14,2020-03-03,2019-12-14 UTC--2020-03-03 UTC,80
"65694","Litter relinquishment","intake",1,2019-11-26,2019-12-03,2019-11-26 UTC--2019-12-03 UTC,7
"65694","Foster","move",2,2019-12-03,2019-12-10,2019-12-03 UTC--2019-12-10 UTC,7
"65694","Stray","return",3,2019-12-10,2019-12-13,2019-12-10 UTC--2019-12-13 UTC,3
"65694","Adoption","move",4,2019-12-13,2020-03-03,2019-12-13 UTC--2020-03-03 UTC,81
"65695","Stray","intake",1,2019-11-26,2019-12-16,2019-11-26 UTC--2019-12-16 UTC,20
"65695","Adoption","move",2,2019-12-16,2020-03-03,2019-12-16 UTC--2020-03-03 UTC,78
"65696","Stray","intake",1,2019-11-26,2019-12-20,2019-11-26 UTC--2019-12-20 UTC,24
"65696","Adoption","move",2,2019-12-20,2020-03-03,2019-12-20 UTC--2020-03-03 UTC,74
"65697","Incompatible with owner lifestyle","intake",1,2019-11-26,2019-12-06,2019-11-26 UTC--2019-12-06 UTC,10
"65697","Adoption","move",2,2019-12-06,2020-03-03,2019-12-06 UTC--2020-03-03 UTC,88
"65698","Stray","intake",1,2019-11-26,2019-12-06,2019-11-26 UTC--2019-12-06 UTC,10
"65698","Adoption","move",2,2019-12-06,2020-03-03,2019-12-06 UTC--2020-03-03 UTC,88
"65699","Incompatible with owner lifestyle","intake",1,2019-11-27,2019-12-07,2019-11-27 UTC--2019-12-07 UTC,10
"65699","Adoption","move",2,2019-12-07,2020-03-03,2019-12-07 UTC--2020-03-03 UTC,87
"65700","Stray","intake",1,2019-11-27,2019-11-30,2019-11-27 UTC--2019-11-30 UTC,3
"65700","Reclaimed","move",2,2019-11-30,2020-03-03,2019-11-30 UTC--2020-03-03 UTC,94
"65701","Incompatible with owner lifestyle","intake",1,2019-11-27,2019-12-06,2019-11-27 UTC--2019-12-06 UTC,9
"65701","Transfer","move",2,2019-12-06,2020-03-03,2019-12-06 UTC--2020-03-03 UTC,88
"65702","Stray","intake",1,2019-12-01,2019-12-02,2019-12-01 UTC--2019-12-02 UTC,1
"65702","Reclaimed","move",2,2019-12-02,2020-03-03,2019-12-02 UTC--2020-03-03 UTC,92
"65703","Behavioral Issues","intake",1,2019-12-02,2019-12-09,2019-12-02 UTC--2019-12-09 UTC,7
"65703","Adoption","move",2,2019-12-09,2020-03-03,2019-12-09 UTC--2020-03-03 UTC,85
"65705","Stray","intake",1,2019-12-02,2019-12-02,2019-12-02 UTC--2019-12-02 UTC,0
"65705","Reclaimed","move",2,2019-12-02,2020-03-03,2019-12-02 UTC--2020-03-03 UTC,92
"65706","Stray","intake",1,2019-12-02,2019-12-14,2019-12-02 UTC--2019-12-14 UTC,12
"65706","Adoption","move",2,2019-12-14,2020-03-03,2019-12-14 UTC--2020-03-03 UTC,80
"65707","Unable to Afford","intake",1,2019-12-02,2019-12-21,2019-12-02 UTC--2019-12-21 UTC,19
"65707","Adoption","move",2,2019-12-21,2020-03-03,2019-12-21 UTC--2020-03-03 UTC,73
"65708","Litter relinquishment","intake",1,2019-12-02,2019-12-06,2019-12-02 UTC--2019-12-06 UTC,4
"65708","Foster","move",2,2019-12-06,2020-01-09,2019-12-06 UTC--2020-01-09 UTC,34
"65708","Stray","return",3,2020-01-09,2020-01-10,2020-01-09 UTC--2020-01-10 UTC,1
"65708","Adoption","move",4,2020-01-10,2020-03-03,2020-01-10 UTC--2020-03-03 UTC,53
"65709","Litter relinquishment","intake",1,2019-12-02,2019-12-06,2019-12-02 UTC--2019-12-06 UTC,4
"65709","Foster","move",2,2019-12-06,2020-01-09,2019-12-06 UTC--2020-01-09 UTC,34
"65709","Stray","return",3,2020-01-09,2020-01-12,2020-01-09 UTC--2020-01-12 UTC,3
"65709","Adoption","move",4,2020-01-12,2020-03-03,2020-01-12 UTC--2020-03-03 UTC,51
"65710","Litter relinquishment","intake",1,2019-12-02,2019-12-06,2019-12-02 UTC--2019-12-06 UTC,4
"65710","Foster","move",2,2019-12-06,2020-01-09,2019-12-06 UTC--2020-01-09 UTC,34
"65710","Stray","return",3,2020-01-09,2020-01-10,2020-01-09 UTC--2020-01-10 UTC,1
"65710","Adoption","move",4,2020-01-10,2020-03-03,2020-01-10 UTC--2020-03-03 UTC,53
"65712","Stray","intake",1,2019-12-03,2019-12-15,2019-12-03 UTC--2019-12-15 UTC,12
